2.850000000000000000e+02,2.950000000000000000e+02,2.470000000000000000e+02,2.850000000000000000e+02,2.740000000000000000e+02,2.750000000000000000e+02,2.790000000000000000e+02
2.840000000000000000e+02,3.110000000000000000e+02,2.610000000000000000e+02,2.970000000000000000e+02,2.940000000000000000e+02,3.250000000000000000e+02,3.230000000000000000e+02
3.130000000000000000e+02,3.410000000000000000e+02,2.950000000000000000e+02,3.270000000000000000e+02,3.210000000000000000e+02,3.430000000000000000e+02,3.440000000000000000e+02
3.420000000000000000e+02,3.650000000000000000e+02,3.130000000000000000e+02,3.470000000000000000e+02,3.430000000000000000e+02,3.600000000000000000e+02,3.620000000000000000e+02
2.940000000000000000e+02,3.150000000000000000e+02,2.670000000000000000e+02,3.030000000000000000e+02,3.010000000000000000e+02,2.950000000000000000e+02,2.980000000000000000e+02
3.160000000000000000e+02,3.420000000000000000e+02,3.020000000000000000e+02,3.490000000000000000e+02,3.500000000000000000e+02,3.130000000000000000e+02,3.080000000000000000e+02
2.630000000000000000e+02,2.960000000000000000e+02,2.480000000000000000e+02,2.990000000000000000e+02,3.020000000000000000e+02,2.670000000000000000e+02,2.590000000000000000e+02
3.350000000000000000e+02,3.800000000000000000e+02,3.100000000000000000e+02,3.600000000000000000e+02,3.600000000000000000e+02,3.270000000000000000e+02,3.230000000000000000e+02
3.570000000000000000e+02,3.870000000000000000e+02,3.130000000000000000e+02,3.570000000000000000e+02,3.370000000000000000e+02,3.160000000000000000e+02,3.140000000000000000e+02
3.330000000000000000e+02,3.710000000000000000e+02,2.940000000000000000e+02,3.190000000000000000e+02,3.100000000000000000e+02,2.960000000000000000e+02,2.910000000000000000e+02
3.110000000000000000e+02,3.440000000000000000e+02,2.800000000000000000e+02,3.060000000000000000e+02,2.960000000000000000e+02,2.800000000000000000e+02,2.740000000000000000e+02
