2.850000000000000000e+02,3.090000000000000000e+02,2.630000000000000000e+02,2.560000000000000000e+02,2.460000000000000000e+02,2.720000000000000000e+02,2.810000000000000000e+02
2.880000000000000000e+02,3.300000000000000000e+02,2.830000000000000000e+02,2.670000000000000000e+02,2.670000000000000000e+02,3.260000000000000000e+02,3.280000000000000000e+02
3.360000000000000000e+02,3.840000000000000000e+02,3.420000000000000000e+02,3.070000000000000000e+02,3.030000000000000000e+02,3.500000000000000000e+02,3.560000000000000000e+02
3.610000000000000000e+02,4.080000000000000000e+02,3.610000000000000000e+02,3.220000000000000000e+02,3.140000000000000000e+02,3.660000000000000000e+02,3.720000000000000000e+02
3.190000000000000000e+02,3.620000000000000000e+02,3.180000000000000000e+02,2.740000000000000000e+02,2.690000000000000000e+02,3.030000000000000000e+02,3.070000000000000000e+02
3.080000000000000000e+02,3.520000000000000000e+02,3.120000000000000000e+02,2.730000000000000000e+02,2.670000000000000000e+02,2.920000000000000000e+02,2.950000000000000000e+02
2.460000000000000000e+02,2.800000000000000000e+02,2.310000000000000000e+02,2.080000000000000000e+02,2.110000000000000000e+02,2.310000000000000000e+02,2.320000000000000000e+02
3.160000000000000000e+02,3.640000000000000000e+02,2.950000000000000000e+02,2.690000000000000000e+02,2.600000000000000000e+02,2.880000000000000000e+02,2.970000000000000000e+02
3.580000000000000000e+02,3.880000000000000000e+02,3.170000000000000000e+02,2.850000000000000000e+02,2.790000000000000000e+02,3.000000000000000000e+02,3.050000000000000000e+02
3.390000000000000000e+02,3.810000000000000000e+02,3.140000000000000000e+02,2.850000000000000000e+02,2.770000000000000000e+02,2.950000000000000000e+02,2.990000000000000000e+02
3.150000000000000000e+02,3.530000000000000000e+02,2.990000000000000000e+02,2.780000000000000000e+02,2.720000000000000000e+02,2.810000000000000000e+02,2.810000000000000000e+02
