3.110000000000000000e+02,3.250000000000000000e+02,2.830000000000000000e+02,2.640000000000000000e+02,2.720000000000000000e+02,2.630000000000000000e+02,2.300000000000000000e+02
3.090000000000000000e+02,3.500000000000000000e+02,2.950000000000000000e+02,2.670000000000000000e+02,2.810000000000000000e+02,2.740000000000000000e+02,2.300000000000000000e+02
3.680000000000000000e+02,3.820000000000000000e+02,3.300000000000000000e+02,2.950000000000000000e+02,3.090000000000000000e+02,3.060000000000000000e+02,2.550000000000000000e+02
3.840000000000000000e+02,4.190000000000000000e+02,3.610000000000000000e+02,3.210000000000000000e+02,3.390000000000000000e+02,3.360000000000000000e+02,2.830000000000000000e+02
3.250000000000000000e+02,3.570000000000000000e+02,3.120000000000000000e+02,2.760000000000000000e+02,3.030000000000000000e+02,2.940000000000000000e+02,2.420000000000000000e+02
3.270000000000000000e+02,3.660000000000000000e+02,3.330000000000000000e+02,2.970000000000000000e+02,3.430000000000000000e+02,3.430000000000000000e+02,2.570000000000000000e+02
2.880000000000000000e+02,3.410000000000000000e+02,3.080000000000000000e+02,2.640000000000000000e+02,3.060000000000000000e+02,3.060000000000000000e+02,2.260000000000000000e+02
3.550000000000000000e+02,4.270000000000000000e+02,3.800000000000000000e+02,3.260000000000000000e+02,3.650000000000000000e+02,3.690000000000000000e+02,2.880000000000000000e+02
3.480000000000000000e+02,4.050000000000000000e+02,4.050000000000000000e+02,3.180000000000000000e+02,3.440000000000000000e+02,3.320000000000000000e+02,2.660000000000000000e+02
3.130000000000000000e+02,3.480000000000000000e+02,3.280000000000000000e+02,2.780000000000000000e+02,3.010000000000000000e+02,2.950000000000000000e+02,2.360000000000000000e+02
2.890000000000000000e+02,3.190000000000000000e+02,3.020000000000000000e+02,2.620000000000000000e+02,2.830000000000000000e+02,2.760000000000000000e+02,2.140000000000000000e+02
