3.120000000000000000e+02,3.220000000000000000e+02,2.950000000000000000e+02,2.780000000000000000e+02,2.850000000000000000e+02,2.640000000000000000e+02,2.560000000000000000e+02
3.040000000000000000e+02,3.420000000000000000e+02,3.040000000000000000e+02,2.760000000000000000e+02,2.910000000000000000e+02,2.720000000000000000e+02,2.560000000000000000e+02
3.690000000000000000e+02,3.780000000000000000e+02,3.450000000000000000e+02,3.120000000000000000e+02,3.250000000000000000e+02,3.070000000000000000e+02,2.860000000000000000e+02
3.740000000000000000e+02,4.080000000000000000e+02,3.680000000000000000e+02,3.290000000000000000e+02,3.480000000000000000e+02,3.290000000000000000e+02,3.080000000000000000e+02
3.190000000000000000e+02,3.490000000000000000e+02,3.220000000000000000e+02,2.880000000000000000e+02,3.140000000000000000e+02,2.930000000000000000e+02,2.680000000000000000e+02
3.240000000000000000e+02,3.670000000000000000e+02,3.500000000000000000e+02,3.160000000000000000e+02,3.510000000000000000e+02,3.470000000000000000e+02,2.910000000000000000e+02
2.860000000000000000e+02,3.400000000000000000e+02,3.270000000000000000e+02,2.810000000000000000e+02,3.200000000000000000e+02,3.040000000000000000e+02,2.530000000000000000e+02
3.650000000000000000e+02,4.590000000000000000e+02,4.080000000000000000e+02,3.530000000000000000e+02,3.900000000000000000e+02,3.490000000000000000e+02,3.210000000000000000e+02
3.450000000000000000e+02,4.050000000000000000e+02,4.350000000000000000e+02,3.350000000000000000e+02,3.630000000000000000e+02,3.270000000000000000e+02,2.990000000000000000e+02
3.030000000000000000e+02,3.350000000000000000e+02,3.440000000000000000e+02,2.870000000000000000e+02,3.080000000000000000e+02,2.880000000000000000e+02,2.620000000000000000e+02
2.850000000000000000e+02,3.180000000000000000e+02,3.220000000000000000e+02,2.740000000000000000e+02,2.950000000000000000e+02,2.750000000000000000e+02,2.460000000000000000e+02
