4.800000000000000000e+02,4.450000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,4.430000000000000000e+02,4.140000000000000000e+02,4.290000000000000000e+02
4.490000000000000000e+02,4.800000000000000000e+02,5.040000000000000000e+02,0.000000000000000000e+00,5.010000000000000000e+02,4.580000000000000000e+02,4.790000000000000000e+02
4.260000000000000000e+02,4.550000000000000000e+02,4.590000000000000000e+02,0.000000000000000000e+00,4.770000000000000000e+02,4.480000000000000000e+02,4.490000000000000000e+02
4.370000000000000000e+02,4.670000000000000000e+02,4.840000000000000000e+02,0.000000000000000000e+00,4.900000000000000000e+02,4.710000000000000000e+02,4.620000000000000000e+02
4.560000000000000000e+02,4.750000000000000000e+02,4.780000000000000000e+02,0.000000000000000000e+00,4.870000000000000000e+02,4.520000000000000000e+02,4.790000000000000000e+02
4.380000000000000000e+02,4.670000000000000000e+02,4.830000000000000000e+02,0.000000000000000000e+00,4.890000000000000000e+02,4.570000000000000000e+02,4.600000000000000000e+02
4.590000000000000000e+02,4.810000000000000000e+02,4.880000000000000000e+02,0.000000000000000000e+00,5.010000000000000000e+02,4.710000000000000000e+02,4.830000000000000000e+02
4.180000000000000000e+02,4.480000000000000000e+02,4.540000000000000000e+02,0.000000000000000000e+00,4.540000000000000000e+02,4.250000000000000000e+02,4.350000000000000000e+02
4.340000000000000000e+02,4.430000000000000000e+02,4.490000000000000000e+02,0.000000000000000000e+00,4.490000000000000000e+02,4.210000000000000000e+02,4.330000000000000000e+02
4.510000000000000000e+02,4.630000000000000000e+02,4.660000000000000000e+02,0.000000000000000000e+00,4.680000000000000000e+02,4.380000000000000000e+02,4.500000000000000000e+02
4.150000000000000000e+02,4.390000000000000000e+02,4.400000000000000000e+02,0.000000000000000000e+00,4.430000000000000000e+02,4.140000000000000000e+02,4.240000000000000000e+02
