2.360000000000000000e+02,1.990000000000000000e+02,2.070000000000000000e+02,2.320000000000000000e+02,2.200000000000000000e+02,1.990000000000000000e+02,2.230000000000000000e+02
2.390000000000000000e+02,2.070000000000000000e+02,2.190000000000000000e+02,2.370000000000000000e+02,2.280000000000000000e+02,2.080000000000000000e+02,2.270000000000000000e+02
3.050000000000000000e+02,2.490000000000000000e+02,2.650000000000000000e+02,2.770000000000000000e+02,2.720000000000000000e+02,2.500000000000000000e+02,2.610000000000000000e+02
3.290000000000000000e+02,2.780000000000000000e+02,2.990000000000000000e+02,2.990000000000000000e+02,2.910000000000000000e+02,2.750000000000000000e+02,2.850000000000000000e+02
2.950000000000000000e+02,2.410000000000000000e+02,2.540000000000000000e+02,2.640000000000000000e+02,2.600000000000000000e+02,2.400000000000000000e+02,2.520000000000000000e+02
3.010000000000000000e+02,2.480000000000000000e+02,2.730000000000000000e+02,2.750000000000000000e+02,2.660000000000000000e+02,2.470000000000000000e+02,2.580000000000000000e+02
2.090000000000000000e+02,1.760000000000000000e+02,1.930000000000000000e+02,2.010000000000000000e+02,2.000000000000000000e+02,1.870000000000000000e+02,1.920000000000000000e+02
2.920000000000000000e+02,2.440000000000000000e+02,2.680000000000000000e+02,2.730000000000000000e+02,2.590000000000000000e+02,2.470000000000000000e+02,2.600000000000000000e+02
3.020000000000000000e+02,2.560000000000000000e+02,2.830000000000000000e+02,2.820000000000000000e+02,2.670000000000000000e+02,2.500000000000000000e+02,2.590000000000000000e+02
2.690000000000000000e+02,2.200000000000000000e+02,2.470000000000000000e+02,2.480000000000000000e+02,2.400000000000000000e+02,2.280000000000000000e+02,2.350000000000000000e+02
2.520000000000000000e+02,2.110000000000000000e+02,2.390000000000000000e+02,2.420000000000000000e+02,2.320000000000000000e+02,2.170000000000000000e+02,2.200000000000000000e+02
