2.310000000000000000e+02,1.920000000000000000e+02,1.980000000000000000e+02,2.250000000000000000e+02,2.170000000000000000e+02,1.950000000000000000e+02,2.180000000000000000e+02
2.330000000000000000e+02,2.010000000000000000e+02,2.130000000000000000e+02,2.300000000000000000e+02,2.230000000000000000e+02,2.060000000000000000e+02,2.230000000000000000e+02
3.060000000000000000e+02,2.510000000000000000e+02,2.630000000000000000e+02,2.760000000000000000e+02,2.760000000000000000e+02,2.540000000000000000e+02,2.660000000000000000e+02
3.270000000000000000e+02,2.710000000000000000e+02,2.860000000000000000e+02,2.960000000000000000e+02,2.920000000000000000e+02,2.750000000000000000e+02,2.850000000000000000e+02
2.880000000000000000e+02,2.330000000000000000e+02,2.440000000000000000e+02,2.560000000000000000e+02,2.550000000000000000e+02,2.380000000000000000e+02,2.470000000000000000e+02
2.960000000000000000e+02,2.370000000000000000e+02,2.630000000000000000e+02,2.680000000000000000e+02,2.640000000000000000e+02,2.440000000000000000e+02,2.510000000000000000e+02
2.030000000000000000e+02,1.740000000000000000e+02,1.900000000000000000e+02,1.950000000000000000e+02,1.970000000000000000e+02,1.860000000000000000e+02,1.870000000000000000e+02
2.860000000000000000e+02,2.360000000000000000e+02,2.580000000000000000e+02,2.620000000000000000e+02,2.560000000000000000e+02,2.460000000000000000e+02,2.560000000000000000e+02
2.970000000000000000e+02,2.450000000000000000e+02,2.730000000000000000e+02,2.730000000000000000e+02,2.590000000000000000e+02,2.480000000000000000e+02,2.540000000000000000e+02
2.710000000000000000e+02,2.200000000000000000e+02,2.430000000000000000e+02,2.490000000000000000e+02,2.460000000000000000e+02,2.340000000000000000e+02,2.410000000000000000e+02
2.500000000000000000e+02,2.030000000000000000e+02,2.330000000000000000e+02,2.350000000000000000e+02,2.320000000000000000e+02,2.160000000000000000e+02,2.190000000000000000e+02
