2.300000000000000000e+02,1.930000000000000000e+02,1.990000000000000000e+02,2.280000000000000000e+02,2.160000000000000000e+02,1.950000000000000000e+02,2.150000000000000000e+02
2.340000000000000000e+02,2.030000000000000000e+02,2.140000000000000000e+02,2.300000000000000000e+02,2.230000000000000000e+02,2.060000000000000000e+02,2.200000000000000000e+02
3.130000000000000000e+02,2.520000000000000000e+02,2.660000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.540000000000000000e+02,2.610000000000000000e+02
3.260000000000000000e+02,2.710000000000000000e+02,2.890000000000000000e+02,2.960000000000000000e+02,2.900000000000000000e+02,2.770000000000000000e+02,2.800000000000000000e+02
2.900000000000000000e+02,2.340000000000000000e+02,2.460000000000000000e+02,2.560000000000000000e+02,2.560000000000000000e+02,2.370000000000000000e+02,2.410000000000000000e+02
2.960000000000000000e+02,2.380000000000000000e+02,2.670000000000000000e+02,2.680000000000000000e+02,2.650000000000000000e+02,2.430000000000000000e+02,2.480000000000000000e+02
2.060000000000000000e+02,1.730000000000000000e+02,1.900000000000000000e+02,1.950000000000000000e+02,1.970000000000000000e+02,1.880000000000000000e+02,1.860000000000000000e+02
2.860000000000000000e+02,2.380000000000000000e+02,2.620000000000000000e+02,2.630000000000000000e+02,2.560000000000000000e+02,2.460000000000000000e+02,2.500000000000000000e+02
2.960000000000000000e+02,2.470000000000000000e+02,2.730000000000000000e+02,2.720000000000000000e+02,2.630000000000000000e+02,2.470000000000000000e+02,2.480000000000000000e+02
2.700000000000000000e+02,2.180000000000000000e+02,2.440000000000000000e+02,2.470000000000000000e+02,2.430000000000000000e+02,2.320000000000000000e+02,2.360000000000000000e+02
2.490000000000000000e+02,2.040000000000000000e+02,2.350000000000000000e+02,2.360000000000000000e+02,2.320000000000000000e+02,2.150000000000000000e+02,2.150000000000000000e+02
