2.350000000000000000e+02,1.980000000000000000e+02,2.040000000000000000e+02,2.320000000000000000e+02,2.190000000000000000e+02,1.990000000000000000e+02,2.180000000000000000e+02
2.380000000000000000e+02,2.090000000000000000e+02,2.190000000000000000e+02,2.360000000000000000e+02,2.260000000000000000e+02,2.070000000000000000e+02,2.230000000000000000e+02
3.040000000000000000e+02,2.510000000000000000e+02,2.620000000000000000e+02,2.760000000000000000e+02,2.700000000000000000e+02,2.460000000000000000e+02,2.540000000000000000e+02
3.280000000000000000e+02,2.770000000000000000e+02,2.940000000000000000e+02,3.010000000000000000e+02,2.880000000000000000e+02,2.740000000000000000e+02,2.790000000000000000e+02
2.940000000000000000e+02,2.400000000000000000e+02,2.520000000000000000e+02,2.600000000000000000e+02,2.570000000000000000e+02,2.390000000000000000e+02,2.420000000000000000e+02
3.020000000000000000e+02,2.470000000000000000e+02,2.740000000000000000e+02,2.750000000000000000e+02,2.700000000000000000e+02,2.440000000000000000e+02,2.500000000000000000e+02
2.090000000000000000e+02,1.760000000000000000e+02,1.940000000000000000e+02,1.990000000000000000e+02,2.010000000000000000e+02,1.850000000000000000e+02,1.870000000000000000e+02
2.890000000000000000e+02,2.430000000000000000e+02,2.670000000000000000e+02,2.710000000000000000e+02,2.610000000000000000e+02,2.470000000000000000e+02,2.540000000000000000e+02
3.030000000000000000e+02,2.550000000000000000e+02,2.820000000000000000e+02,2.800000000000000000e+02,2.670000000000000000e+02,2.490000000000000000e+02,2.510000000000000000e+02
2.670000000000000000e+02,2.180000000000000000e+02,2.430000000000000000e+02,2.470000000000000000e+02,2.380000000000000000e+02,2.260000000000000000e+02,2.290000000000000000e+02
2.530000000000000000e+02,2.070000000000000000e+02,2.370000000000000000e+02,2.420000000000000000e+02,2.320000000000000000e+02,2.170000000000000000e+02,2.140000000000000000e+02
