2.350000000000000000e+02,1.990000000000000000e+02,2.050000000000000000e+02,2.320000000000000000e+02,2.200000000000000000e+02,1.990000000000000000e+02,2.180000000000000000e+02
2.320000000000000000e+02,2.070000000000000000e+02,2.200000000000000000e+02,2.350000000000000000e+02,2.330000000000000000e+02,2.090000000000000000e+02,2.240000000000000000e+02
3.040000000000000000e+02,2.520000000000000000e+02,2.620000000000000000e+02,2.760000000000000000e+02,2.680000000000000000e+02,2.480000000000000000e+02,2.560000000000000000e+02
3.290000000000000000e+02,2.750000000000000000e+02,2.930000000000000000e+02,3.000000000000000000e+02,2.920000000000000000e+02,2.750000000000000000e+02,2.790000000000000000e+02
2.950000000000000000e+02,2.410000000000000000e+02,2.510000000000000000e+02,2.610000000000000000e+02,2.580000000000000000e+02,2.380000000000000000e+02,2.450000000000000000e+02
3.020000000000000000e+02,2.450000000000000000e+02,2.760000000000000000e+02,2.740000000000000000e+02,2.710000000000000000e+02,2.460000000000000000e+02,2.490000000000000000e+02
2.090000000000000000e+02,1.760000000000000000e+02,1.950000000000000000e+02,2.000000000000000000e+02,2.010000000000000000e+02,1.880000000000000000e+02,1.840000000000000000e+02
2.900000000000000000e+02,2.410000000000000000e+02,2.680000000000000000e+02,2.710000000000000000e+02,2.590000000000000000e+02,2.460000000000000000e+02,2.540000000000000000e+02
3.030000000000000000e+02,2.530000000000000000e+02,2.800000000000000000e+02,2.820000000000000000e+02,2.650000000000000000e+02,2.490000000000000000e+02,2.520000000000000000e+02
2.680000000000000000e+02,2.180000000000000000e+02,2.430000000000000000e+02,2.470000000000000000e+02,2.390000000000000000e+02,2.260000000000000000e+02,2.300000000000000000e+02
2.520000000000000000e+02,2.060000000000000000e+02,2.370000000000000000e+02,2.410000000000000000e+02,2.310000000000000000e+02,2.170000000000000000e+02,2.140000000000000000e+02
