2.350000000000000000e+02,1.960000000000000000e+02,2.020000000000000000e+02,2.300000000000000000e+02,2.200000000000000000e+02,1.980000000000000000e+02,2.260000000000000000e+02
2.370000000000000000e+02,2.070000000000000000e+02,2.170000000000000000e+02,2.330000000000000000e+02,2.240000000000000000e+02,2.070000000000000000e+02,2.310000000000000000e+02
3.030000000000000000e+02,2.490000000000000000e+02,2.600000000000000000e+02,2.740000000000000000e+02,2.680000000000000000e+02,2.460000000000000000e+02,2.610000000000000000e+02
3.280000000000000000e+02,2.760000000000000000e+02,2.920000000000000000e+02,3.010000000000000000e+02,2.900000000000000000e+02,2.750000000000000000e+02,2.890000000000000000e+02
2.930000000000000000e+02,2.380000000000000000e+02,2.490000000000000000e+02,2.590000000000000000e+02,2.570000000000000000e+02,2.360000000000000000e+02,2.500000000000000000e+02
3.000000000000000000e+02,2.450000000000000000e+02,2.710000000000000000e+02,2.710000000000000000e+02,2.680000000000000000e+02,2.430000000000000000e+02,2.570000000000000000e+02
2.060000000000000000e+02,1.750000000000000000e+02,1.920000000000000000e+02,1.980000000000000000e+02,2.000000000000000000e+02,1.840000000000000000e+02,1.920000000000000000e+02
2.920000000000000000e+02,2.390000000000000000e+02,2.650000000000000000e+02,2.680000000000000000e+02,2.560000000000000000e+02,2.440000000000000000e+02,2.590000000000000000e+02
3.000000000000000000e+02,2.510000000000000000e+02,2.770000000000000000e+02,2.780000000000000000e+02,2.630000000000000000e+02,2.460000000000000000e+02,2.600000000000000000e+02
2.670000000000000000e+02,2.190000000000000000e+02,2.450000000000000000e+02,2.450000000000000000e+02,2.380000000000000000e+02,2.270000000000000000e+02,2.370000000000000000e+02
2.490000000000000000e+02,2.030000000000000000e+02,2.340000000000000000e+02,2.350000000000000000e+02,2.290000000000000000e+02,2.110000000000000000e+02,2.140000000000000000e+02
