2.360000000000000000e+02,2.020000000000000000e+02,2.060000000000000000e+02,2.330000000000000000e+02,2.220000000000000000e+02,2.010000000000000000e+02,2.230000000000000000e+02
2.390000000000000000e+02,2.130000000000000000e+02,2.220000000000000000e+02,2.360000000000000000e+02,2.280000000000000000e+02,2.100000000000000000e+02,2.270000000000000000e+02
3.060000000000000000e+02,2.570000000000000000e+02,2.650000000000000000e+02,2.800000000000000000e+02,2.710000000000000000e+02,2.510000000000000000e+02,2.590000000000000000e+02
3.300000000000000000e+02,2.820000000000000000e+02,2.930000000000000000e+02,3.000000000000000000e+02,2.900000000000000000e+02,2.740000000000000000e+02,2.810000000000000000e+02
2.960000000000000000e+02,2.470000000000000000e+02,2.530000000000000000e+02,2.620000000000000000e+02,2.560000000000000000e+02,2.400000000000000000e+02,2.480000000000000000e+02
3.030000000000000000e+02,2.540000000000000000e+02,2.770000000000000000e+02,2.770000000000000000e+02,2.690000000000000000e+02,2.470000000000000000e+02,2.580000000000000000e+02
2.090000000000000000e+02,1.800000000000000000e+02,1.940000000000000000e+02,2.020000000000000000e+02,1.980000000000000000e+02,1.880000000000000000e+02,1.890000000000000000e+02
2.920000000000000000e+02,2.460000000000000000e+02,2.680000000000000000e+02,2.710000000000000000e+02,2.580000000000000000e+02,2.490000000000000000e+02,2.570000000000000000e+02
3.010000000000000000e+02,2.550000000000000000e+02,2.800000000000000000e+02,2.780000000000000000e+02,2.640000000000000000e+02,2.510000000000000000e+02,2.560000000000000000e+02
2.680000000000000000e+02,2.210000000000000000e+02,2.430000000000000000e+02,2.460000000000000000e+02,2.390000000000000000e+02,2.310000000000000000e+02,2.360000000000000000e+02
2.540000000000000000e+02,2.080000000000000000e+02,2.340000000000000000e+02,2.360000000000000000e+02,2.300000000000000000e+02,2.180000000000000000e+02,2.170000000000000000e+02
