2.310000000000000000e+02,1.940000000000000000e+02,2.000000000000000000e+02,2.270000000000000000e+02,2.170000000000000000e+02,2.030000000000000000e+02,2.250000000000000000e+02
2.330000000000000000e+02,2.050000000000000000e+02,2.140000000000000000e+02,2.300000000000000000e+02,2.240000000000000000e+02,2.080000000000000000e+02,2.290000000000000000e+02
3.080000000000000000e+02,2.530000000000000000e+02,2.640000000000000000e+02,2.760000000000000000e+02,2.740000000000000000e+02,2.530000000000000000e+02,2.690000000000000000e+02
3.280000000000000000e+02,2.740000000000000000e+02,2.880000000000000000e+02,2.970000000000000000e+02,2.920000000000000000e+02,2.770000000000000000e+02,2.910000000000000000e+02
2.900000000000000000e+02,2.340000000000000000e+02,2.480000000000000000e+02,2.580000000000000000e+02,2.540000000000000000e+02,2.380000000000000000e+02,2.540000000000000000e+02
2.960000000000000000e+02,2.410000000000000000e+02,2.680000000000000000e+02,2.700000000000000000e+02,2.640000000000000000e+02,2.450000000000000000e+02,2.610000000000000000e+02
2.050000000000000000e+02,1.720000000000000000e+02,1.900000000000000000e+02,1.950000000000000000e+02,1.990000000000000000e+02,1.870000000000000000e+02,1.930000000000000000e+02
2.880000000000000000e+02,2.380000000000000000e+02,2.630000000000000000e+02,2.660000000000000000e+02,2.560000000000000000e+02,2.460000000000000000e+02,2.640000000000000000e+02
2.970000000000000000e+02,2.470000000000000000e+02,2.750000000000000000e+02,2.760000000000000000e+02,2.640000000000000000e+02,2.490000000000000000e+02,2.620000000000000000e+02
2.690000000000000000e+02,2.180000000000000000e+02,2.440000000000000000e+02,2.480000000000000000e+02,2.410000000000000000e+02,2.330000000000000000e+02,2.440000000000000000e+02
2.490000000000000000e+02,2.060000000000000000e+02,2.330000000000000000e+02,2.360000000000000000e+02,2.300000000000000000e+02,2.180000000000000000e+02,2.230000000000000000e+02
