2.380000000000000000e+02,2.050000000000000000e+02,2.070000000000000000e+02,2.330000000000000000e+02,2.220000000000000000e+02,2.000000000000000000e+02,2.260000000000000000e+02
2.380000000000000000e+02,2.100000000000000000e+02,2.230000000000000000e+02,2.360000000000000000e+02,2.250000000000000000e+02,2.090000000000000000e+02,2.310000000000000000e+02
3.080000000000000000e+02,2.550000000000000000e+02,2.660000000000000000e+02,2.770000000000000000e+02,2.700000000000000000e+02,2.490000000000000000e+02,2.650000000000000000e+02
3.320000000000000000e+02,2.830000000000000000e+02,2.940000000000000000e+02,3.020000000000000000e+02,2.920000000000000000e+02,2.720000000000000000e+02,2.870000000000000000e+02
2.970000000000000000e+02,2.430000000000000000e+02,2.540000000000000000e+02,2.610000000000000000e+02,2.560000000000000000e+02,2.390000000000000000e+02,2.540000000000000000e+02
3.040000000000000000e+02,2.510000000000000000e+02,2.770000000000000000e+02,2.790000000000000000e+02,2.690000000000000000e+02,2.450000000000000000e+02,2.590000000000000000e+02
2.100000000000000000e+02,1.780000000000000000e+02,1.950000000000000000e+02,2.020000000000000000e+02,1.990000000000000000e+02,1.870000000000000000e+02,1.930000000000000000e+02
2.930000000000000000e+02,2.480000000000000000e+02,2.690000000000000000e+02,2.760000000000000000e+02,2.580000000000000000e+02,2.460000000000000000e+02,2.630000000000000000e+02
3.060000000000000000e+02,2.580000000000000000e+02,2.860000000000000000e+02,2.820000000000000000e+02,2.680000000000000000e+02,2.500000000000000000e+02,2.610000000000000000e+02
2.740000000000000000e+02,2.270000000000000000e+02,2.510000000000000000e+02,2.520000000000000000e+02,2.440000000000000000e+02,2.320000000000000000e+02,2.420000000000000000e+02
2.550000000000000000e+02,2.110000000000000000e+02,2.390000000000000000e+02,2.430000000000000000e+02,2.350000000000000000e+02,2.180000000000000000e+02,2.220000000000000000e+02
